Text: , Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: CHAPTER XLVI., Font: AGaramondPro-Bold, Size: 20.663000106811523
Text: THE HYENA, Font: AGaramondPro-Bold, Size: 24.78700065612793
Text: ere are certain queer times and occasions in this strange mixed aﬀair we call, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: life when a man takes this whole universe for a vast praical joke, though the wit, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: thereof he but dimly discerns, and more than suspes that the joke is at nobody’s, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: expense but his own. However, nothing dispirits, and nothing seems worth while, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: disputing. He bolts down all events, all creeds, and beliefs, and persuasions, all, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: hard things visible and invisible, never mind how knobby; as an ostrich of po-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: tent digestion gobbles down bullets and gun ﬂints. And as for small diﬃculties, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: and worryings, prospes of sudden disaster, peril of life and limb; all these, and, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: death itself, seem to him only sly, good-natured hits, and jolly punches in the side, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: bestowed by the unseen and unaccountable old joker. at odd sort of wayward, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: mood I am speaking of, comes over a man only in some time of extreme tribula-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: tion; it comes in the very midst of his earnestness, so that what just before might, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: have seemed to him a thing most momentous, now seems but a part of the general, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: joke. ere is nothing like the perils of whaling to breed this free and easy sort of, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: genial, desperado philosophy; and with it I now regarded this whole voyage of the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Pequod, and the great White Whale its obje., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ”Queequeg,“ said I, when they had dragged me, the last man, to the deck, and, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: I was still shaking myself in my jacket to ﬂing oﬀ the water; ”Queequeg, my ﬁne, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: friend, does this sort of thing often happen?“ Without much emotion, though, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: soaked through just like me, he gave me to understand that such things did often, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: happen., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: “Mr. Stubb,“ said I, turning to that worthy, who, buttoned up in his oil-jacket,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: was now calmly smoking his pipe in the rain; “Mr. Stubb, I think I have heard, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: you say that of all whalemen you ever met, our chief mate, Mr. Starbuck, is by far, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the most careful and prudent. I suppose then, that going plump on a ﬂying whale, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: with your sail set in a foggy squall is the height of a whaleman’s discretion“?, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ”Certain. I’ve lowered for whales from a leaking ship in a gale oﬀ Cape Horn“., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: , Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: “Mr. Flask,” said I, turning to little King-Post, who was standing close by;, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: “you are experienced in these things, and I am not. Will you tell me whether it is, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: an unalterable law in this ﬁshery, Mr. Flask, for an oarsman to break his own back, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: pulling himself back-foremost into death’s jaws”?, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: “Can’t you twist that smaller?” said Flask. “Yes, that’s the law. I should like, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: to see a boat’s crew backing water up to a whale face foremost. Ha, ha! the whale, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: would give them squint for squint, mind that”!, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Here then, from three impartial witnesses, I had a deliberate statement of, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the entire case. Considering, therefore, that squalls and capsizings in the wa-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ter and consequent bivouacks on the deep, were matters of common occurrence, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: in this kind of life; considering that at the superlatively critical instant of going, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: on to the whale I must resign my life into the hands of him who steered the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: boat—oftentimes a fellow who at that very moment is in his impetuousness upon, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the point of scuttling the craft with his own frantic stampings; considering that, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the particular disaster to our own particular boat was chieﬂy to be imputed to, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Starbuck’s driving on to his whale almost in the teeth of a squall, and considering, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: that Starbuck, notwithstanding, was famous for his great heedfulness in the ﬁsh-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ery; considering that I belonged to this uncommonly prudent Starbuck’s boat; and, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ﬁnally considering in what a devil’s chase I was implicated, touching the White, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Whale: taking all things together, I say, I thought I might as well go below and, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: make a rough draft of my will. “Queequeg,” said I, “come along, you shall be my, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: lawyer, executor, and legatee”., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: It may seem strange that of all men sailors should be tinkering at their last wills, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: and testaments, but there are no people in the world more fond of that diversion., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: is was the fourth time in my nautical life that I had done the same thing. After, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the ceremony was concluded upon the present occasion, I felt all the easier; a stone, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: was rolled away from my heart. Besides, all the days I should now live would be, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: as good as the days that Lazarus lived after his resurreion; a supplementary clean, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: gain of so many months or weeks as the case might be. I survived myself; my, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: death and burial were locked up in my chest. I looked round me tranquilly and, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: contentedly, like a quiet ghost with a clean conscience sitting inside the bars of a, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: snug family vault., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Now then, thought I, unconsciously rolling up the sleeves of my frock, here, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: goes a cool, colleed dive at death and destruion, and the devil fetch the hind-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: most., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: , Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: CHAPTER XLVII., Font: AGaramondPro-Bold, Size: 20.663000106811523
Text: AHAB’S BOAT AND CREW., Font: AGaramondPro-Bold, Size: 24.78700065612793
Text: FEDALLAH, Font: AGaramondPro-Bold, Size: 24.78700065612793
Text: ”Who would have thought it, Flask!“ cried Stubb; ”if I had but one leg you would, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: not catch me in a boat, unless maybe to stop the plug-hole with my timber toe., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Oh! he’s a wonderful old man“!, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ”I don’t think it so strange, after all, on that account,“ said Flask. ”If his leg, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: were oﬀ at the hip, now, it would be a diﬀerent thing. at would disable him;, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: but he has one knee, and good part of the other left, you know“., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: “I don’t know that, my little man; I never yet saw him kneel“., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Among whale-wise people it has often been argued whether, considering the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: paramount importance of his life to the success of the voyage, it is right for a whal-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ing captain to jeopardize that life in the aive perils of the chase. So Tamerlane’s, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: soldiers often argued with tears in their eyes, whether that invaluable life of his, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ought to be carried into the thickest of the ﬁght., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: But with Ahab the question assumed a modiﬁed aspe. Considering that with, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: two legs man is but a hobbling wight in all times of danger; considering that the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: pursuit of whales is always under great and extraordinary diﬃculties; that every, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: individual moment, indeed, then comprises a peril; under these circumstances is, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: it wise for any maimed man to enter a whale-boat in the hunt? As a general thing,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the joint-owners of the Pequod must have plainly thought not., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Ahab well knew that although his friends at home would think little of his, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: entering a boat in certain comparatively harmless vicissitudes of the chase, for the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: sake of being near the scene of aion and giving his orders in person, yet for, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Captain Ahab to have a boat aually apportioned to him as a regular headsman, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: in the hunt —above all for Captain Ahab to be supplied with ﬁve extra men, as, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: that same boat’s crew, he well knew that such generous conceits never entered the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: heads of the owners of the Pequod. erefore he had not solicited a boat’s crew, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: , Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: from them, nor had he in any way hinted his desires on that head. Nevertheless, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: he had taken private measures of his own touching all that matter. Until Cabaco’s, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: published discovery, the sailors had little foreseen it, though to be sure when, after, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: being a little while out of port, all hands had concluded the customary business, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: of ﬁtting the whaleboats for service; when some time after this Ahab was now and, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: then found bestirring himself in the matter of making thole-pins with his own, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: hands for what was thought to be one of the spare boats, and even solicitously, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: cutting the small wooden skewers, which when the line is running out are pinned, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: over the groove in the bow: when all this was observed in him, and particularly, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: his solicitude in having an extra coat of sheathing in the bottom of the boat, as, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: if to make it better withstand the pointed pressure of his ivory limb; and also, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the anxiety he evinced in exaly shaping the thigh board, or clumsy cleat, as it, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: is sometimes called, the horizontal piece in the boat’s bow for bracing the knee, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: against in darting or stabbing at the whale; when it was observed how often he, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: stood up in that boat with his solitary knee ﬁxed in the semi-circular depression in, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the cleat, and with the carpenter’s chisel gouged out a little here and straightened it, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: a little there; all these things, I say, had awakened much interest and curiosity at the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: time. But almost everybody supposed that this particular preparative heedfulness, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: in Ahab must only be with a view to the ultimate chase of Moby Dick; for he had, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: already revealed his intention to hunt that mortal monster in person. But such a, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: supposition did by no means involve the remotest suspicion as to any boat’s crew, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: being assigned to that boat., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Now, with the subordinate phantoms, what wonder remained soon waned, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: away; for in a whaler wonders soon wane. Besides, now and then such unac-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: countable odds and ends of strange nations come up from the unknown nooks, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: and ash-holes of the earth to man these ﬂoating outlaws of whalers; and the ships, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: themselves often pick up such queer castaway creatures found tossing about the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: open sea on planks, bits of wreck, oars, whale-boats, canoes, blown-oﬀ Japanese, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: junks, and what not; that Beelzebub himself might climb up the side and step, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: down into the cabin to chat with the captain, and it would not create any unsub-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: duable excitement in the forecastle., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: But be all this as it may, certain it is that while the subordinate phantoms, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: soon found their place among the crew, though still as it were somehow distin, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: from them, yet that hair-turbaned Fedallah remained a muﬄed mystery to the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: last. Whence he came in a mannerly world like this, by what sort of unaccount-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: able tie he soon evinced himself to be linked with Ahab’s peculiar fortunes; nay,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: so far as to have some sort of a half- hinted inﬂuence; Heaven knows, but it might, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: have been even authority over him; all this none knew. But one cannot sustain an, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: indiﬀerent air concerning Fedallah. He was such a creature as civilized, domestic, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: people in the temperate zone only see in their dreams, and that but dimly; but the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: like of whom now and then glide among the unchanging Asiatic communities,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: , Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: especially the Oriental isles to the east of the continent—those insulated, imme-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: morial, unalterable countries, which even in these modern days still preserve much, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: of the ghostly aboriginalness of earth’s primal generations, when the memory of, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the ﬁrst man was a distin recolleion, and all men his descendants, unknowing, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: whence he came, eyed each other as real phantoms, and asked of the sun and the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: moon why they were created and to what end; when though, according to genesis,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the angels indeed consorted with the daughters of men, the devils also, add the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: uncanonical Rabbins, indulged in mundane amours., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: , Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: CHAPTER XLVIII., Font: AGaramondPro-Bold, Size: 20.663000106811523
Text: THE SPIRIT-SPOUT, Font: AGaramondPro-Bold, Size: 24.78700065612793
Text: Days, weeks passed, and under easy sail, the ivory Pequod had slowly swept across, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: four several cruising-grounds; that oﬀ the Azores; oﬀ the Cape de Verdes; on the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Plate (so called), being oﬀ the mouth of the Rio de la Plata; and the Carrol Ground,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: an unstaked, watery locality, southerly from St. Helena., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: It was while gliding through these latter waters that one serene and moonlight, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: night, when all the waves rolled by like scrolls of silver; and, by their soft, suﬀusing, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: seethings, made what seemed a silvery silence, not a solitude: on such a silent night, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: a silvery jet was seen far in advance of the white bubbles at the bow. Lit up by the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: moon, it looked celestial; seemed some plumed and glittering god uprising from, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the sea. Fedallah ﬁrst descried this jet. For of these moonlight nights, it was his, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: wont to mount to the main-mast head, and stand a look-out there, with the same, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: precision as if it had been day. And yet, though herds of whales were seen by, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: night, not one whaleman in a hundred would venture a lowering for them. You, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: may think with what emotions, then, the seamen beheld this old Oriental perched, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: aloft at such unusual hours; his turban and the moon, companions in one sky., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: But when, after spending his uniform interval there for several successive nights, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: without uttering a single sound; when, after all this silence, his unearthly voice, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: was heard announcing that silvery, moon-lit jet, every reclining mariner started to, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: his feet as if some winged spirit had lighted in the rigging, and hailed the mortal, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: crew. ”ere she blows!“ Had the trump of judgment blown, they could not have, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: quivered more; yet still they felt no terror; rather pleasure. for though it was a, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: most unwonted hour, yet so impressive was the cry, and so deliriously exciting,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: that almost every soul on board instinively desired a lowering., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Walking the deck with quick, side-lunging strides, Ahab commanded the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: t’gallant sails and royals to be set, and every stunsail spread. e best man in, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the ship must take the helm. en, with every mast-head manned, the piled-up, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: craft rolled down before the wind. e strange, upheaving, lifting tendency of, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: , Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the taﬀrail breeze ﬁlling the hollows of so many sails, made the buoyant, hovering, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: deck to feel like air beneath the feet; while still she rushed along, as if two ant-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: agonistic inﬂuences were struggling in her—one to mount dire to heaven, the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: other to drive yawingly to some horizontal goal. And had you watched Ahab’s, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: face that night, you would have thought that in him also two diﬀerent things were, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: warring. While his one live leg made lively echoes along the deck, every stroke of, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: his dead limb sounded like a coﬃn-tap. On life and death this old man walked., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: But though the ship so swiftly sped, and though from every eye, like arrows, the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: eager glances shot, yet the silvery jet was no more seen that night. Every sailor, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: swore he saw it once, but not a second time., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: is midnight-spout had almost grown a forgotten thing, when, some days, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: after, lo! at the same silent hour, it was again announced: again it was descried by, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: all; but upon making sail to overtake it, once more it disappeared as if it had never, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: been. And so it served us night after night, till no one heeded it but to wonder, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: at it. Mysteriously jetted into the clear moonlight, or starlight, as the case might, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: be; disappearing again for one whole day, or two days, or three; and somehow, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: seeming at every distin repetition to be advancing still further and further in our, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: van, this solitary jet seemed for ever alluring us on., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Nor with the immemorial superstition of their race, and in accordance with, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the preternaturalness, as it seemed, which in many things invested the Pequod,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: were there wanting some of the seamen who swore that whenever and wherever, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: descried; at however remote times, or in however far apart latitudes and longitudes,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: that unnearable spout was cast by one self-same whale; and that whale, Moby Dick., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: For a time, there reigned, too, a sense of peculiar dread at this ﬂitting apparition,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: as if it were treacherously beckoning us on and on, in order that the monster might, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: turn round upon us, and rend us at last in the remotest and most savage seas., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ese temporary apprehensions, so vague but so awful, derived a wondrous, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: potency from the contrasting serenity of the weather, in which, beneath all its, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: blue blandness, some thought there lurked a devilish charm, as for days and days, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: we voyaged along, through seas so wearily, lonesomely mild, that all space, in, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: repugnance to our vengeful errand, seemed vacating itself of life before our urn-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: like prow., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: But, at last, when turning to the eastward, the Cape winds began howling, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: around us, and we rose and fell upon the long, troubled seas that are there; when, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the ivory-tusked Pequod sharply bowed to the blast, and gored the dark waves, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: in her madness, till, like showers of silver chips, the foam-ﬂakes ﬂew over her, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: bulwarks; then all this desolate vacuity of life went away, but gave place to sights, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: more dismal than before., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Close to our bows, strange forms in the water darted hither and thither before, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: us; while thick in our rear ﬂew the inscrutable sea-ravens. And every morning,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: perched on our stays, rows of these birds were seen; and spite of our hootings,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: , Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: for a long time obstinately clung to the hemp, as though they deemed our ship, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: some drifting, uninhabited craft; a thing appointed to desolation, and therefore ﬁt, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: roosting-place for their homeless selves. And heaved and heaved, still unrestingly, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: heaved the black sea, as if its vast tides were a conscience; and the great mundane, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: soul were in anguish and remorse for the long sin and suﬀering it had bred., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Cape of Good Hope, do they call ye? Rather Cape Tormentoto, as called, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: of yore; for long allured by the perﬁdious silences that before had attended us,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: we found ourselves launched into this tormented sea, where guilty beings trans-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: formed into those fowls and these ﬁsh, seemed condemned to swim on everlast-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: ingly without any haven in store, or beat that black air without any horizon. But, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: calm, snow-white, and unvarying; still direing its fountain of feathers to the sky;, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: still beckoning us on from before, the solitary jet would at times be descried., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: During all this blackness of the elements, Ahab, though assuming for the time, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the almost continual command of the drenched and dangerous deck, manifested, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the gloomiest reserve; and more seldom than ever addressed his mates. In tempes-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: tuous times like these, after everything above and aloft has been secured, nothing, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: more can be done but passively to await the issue of the gale. en Captain and, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: crew become praical fatalists. So, with his ivory leg inserted into its accustomed, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: hole, and with one hand ﬁrmly grasping a shroud, Ahab for hours and hours would, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: stand gazing dead to windward, while an occasional squall of sleet or snow would, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: all but congeal his very eyelashes together. Meantime, the crew driven from the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: forward part of the ship by the perilous seas that burstingly broke over its bows,, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: stood in a line along the bulwarks in the waist; and the better to guard against, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the leaping waves, each man had slipped himself into a sort of bowline secured to, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: the rail, in which he swung as in a loosened belt. Few or no words were spoken;, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: and the silent ship, as if manned by painted sailors in wax, day after day tore on, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: through all the swift madness and gladness of the demoniac waves. By night the, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: same muteness of humanity before the shrieks of the ocean prevailed; still in si-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: lence the men swung in the bowlines; still wordless Ahab stood up to the blast., Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: Even when wearied nature seemed demanding repose he would not seek that re-, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: pose in his hammock. Never could Starbuck forget the old man’s aspe, when one, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: night going down into the cabin to mark how the barometer stood, he saw him, Font: AGaramondPro-Regular, Size: 10.909000396728516
Text: with closed eyes sitting straight in his ﬂoor-screwed chair; the rain and half-melted, Font: AGaramondPro-Regular, Size: 10.909000396728516
